Type,Headline,Text,Start Date,End Date,Display Date,Group,Media URL,Media Caption,Media Credit,Media Alt,Media Link,Media Link Target,Background Color,Background Image,Unique ID,Start Time,End Time
title,Living Labs Institute Course Calendar,This timeline contains our course calendar over the next year divided into trimesters,,,,,,,,,,,#07629f,https://img.notionusercontent.com/s3/prod-files-secure%2Fcbaeba0d-0cb6-41e6-8ac2-ab7e57771ecf%2F0e5414a4-35ee-4cd0-9416-448ec686af6c%2F20.jpg,timeline-title,,
event,Maternal archives of songs,"This primer course will involve working with women to document birth practices, lullabies, remedies, taboos, and learn how to produce narratives and is offered by Eshwari & Supriya",2025-10-06,2025-11-02,,Wellbeing of Craft Practices,,,,,,,#d9ead3,,maternal-archives-of-songs,,
event,Artefact as Method,This primer course will be about learning by making artefacts as a research method and is offered by Abhiram & Shreyas,2025-10-06,2025-11-02,,Community Wellbeing,,,,,,,#d9ead3,,artefact-as-method,,
event,Map as a tool to understand socioecological phenomena in the place,"This workshop by Adhavan & Harsha will attempt to introduce tools, methods and software to use maps as tools to document and understand  socio-ecological phenomena associated with a place or an ecosystemwill attempt to introduce tools, methods and software to use maps as tools to document and understand  socio-ecological phenomena associated with a place or an ecosystem",2025-10-27,2025-11-09,,Sensitive Ecologies,,,,,,,#c9daf8,,map-as-a-tool-to-understand-socioecological-phenomena-in-the-place,,
event,Interaction between craft communities,This workshop by Eshwari & Supriya will work through the interdependence between communities and their practices and how they co-exist. This will rely on the knowledge that some of these crafts and communities are disappearing and what future can be imagined.,2025-10-27,2025-11-09,,Wellbeing of Craft Practices,,,,,,,#c9daf8,,interaction-between-craft-communities,,
event,Assembling narratives in the plural world,This elective course by Archit & Shreyas will explore how artefacts embedded in a place are containers of shared narratives among communities. In this unit we will assemble narratives through cultural artefacts to initiate a public dialogue. ,2025-10-20,2025-11-16,,Syncretic Cultures & Practices,,,,,,,#d9d2e9,,assembling-narratives-in-the-plural-world,,
event,Sacred sites: Culture and Environment,This elective course by Abhishek & Shreyas will explore how artefacts embedded in a place are containers of shared narratives among communities. In this unit we will assemble narratives through cultural artefacts to initiate a public dialogue. ,2025-10-20,2025-11-16,,Syncretic Cultures & Practices,,,,,,,#d9d2e9,,sacred-sites:-culture-and-environment,,
event,"Culinary practices, nutrition and wellbeing","This travelling studio by Sangeetha & Vidya will explore multiple sites of food production situated in Kundapura, like the agricultural fields, fish markets and ports, cashew & areca orchards. Being from a place which produces diverse food, how are food practices in different communities and how the production and consumption has a impact on the wellbeing of the communities",2025-10-06,2025-10-26,,Community Wellbeing,,,,,,,#46bdc6,,"culinary-practices,-nutrition-and-wellbeing",,
event,What Shapes our Health? Mapping to understand place-based SDoH,"This makeathon by Naveen, Sangeetha, Vidya & Adhavan, set in specific places in Kundapura Taluk, focuses on mapping the specific, local manifestations of Social Determinants of Health to open up for their implications for understanding community health & wellbeing.",2025-11-10,2025-11-16,,Community Wellbeing,,,,,,,#f6b26b,,what-shapes-our-health?-mapping-to-understand-place-based-sdoh,,
event,Rhythms of the place,"This makeathon by Archit, Eeshita & Shreyas will be about listening to a place, recording it and sampling it. This will also be an introduction to sampling as a method.",2025-11-10,2025-11-16,,Sensitive Ecologies,,,,,,,#f6b26b,,rhythms-of-the-place,,
era,Trimester 1,These are all the courses that will run from September 1 to November 23rd,2025-09-01,2025-11-23,,,https://img.notionusercontent.com/s3/prod-files-secure%252Fcbaeba0d-0cb6-41e6-8ac2-ab7e57771ecf%252F59a030d4-574b-4ef3-a143-60fe1461ff78%252F188.jpg,,,,,,#ffff00,,trimester-1,,
event,Community health systems,"This primer course will introduce the formal & informal health systems that exist in Kundapura and Bidar (as specific cases), and how people navigate across these systems to manage their health and wellbeing and is offered by Naveen, Abhiram & Vidya",2026-01-02,2026-01-29,,Community Wellbeing,,,,,,,#d9ead3,,community-health-systems,,
event,Human-Digital Histories,This primer course will unpack how historicizing technologies and the political & cultural production of their imagination is crucial to orient to gain a critical stance on tech. and is offered by Naveen & Adhavan,2026-02-06,2026-03-05,,Reimagining Technology,,,,,,,#d9ead3,,human-digital-histories,,
event,"Understanding women’s collective, labour and participation in local governance systems","This workshop by Sangeetha & Vidya will explore women’s role and labour in Sanjeevinis sanghas, panchayat, krishi kendra and other PRIs have been crucial in development and wellbeing of the people and place.",2026-01-16,2026-01-29,,Community Wellbeing,,,,,,,#c9daf8,,"understanding-women’s-collective,-labour-and-participation-in-local-governance-systems",,
event,Calligraphy and correspondence,"This workshop by Eshwari & Supriya will be about learning the nastaliq script from local calligraphers and use the script to visualize folklore, songs, or ideas",2026-02-27,2026-03-12,,Wellbeing of Craft Practices,,,,,,,#c9daf8,,calligraphy-and-correspondence,,
event,Speculative Design: Anticipating Consequences ,This elective course by Naveen & Shreyas will explore how to weave tightly the critical and the creative in early design process by drawing from Speculative & Critical design methods. ,2026-02-13,2026-03-12,,Reimagining Technology,,,,,,,#d9d2e9,,speculative-design:-anticipating-consequences-,,
event,"Participatory Mapping with People, Bidar and the internet: Tools and Technologies",This elective course by Adhavan & Harsha will explore how public maps and knowledge of places may often be centralised and made with intents not from the people. Learners will work with community collaborators and tools to answer the question of subverting and reimagining maps and the representation of knowledge of places. ,2026-01-09,2026-02-05,,Reimagining Technology,,,,,,,#d9d2e9,,"participatory-mapping-with-people,-bidar-and-the-internet:-tools-and-technologies",,
event,Place as Archive - Syncretic Cultures,"This elective course by Shreyas will will reimagine the idea of an archive as something that's alive and evolving. This track will directly contribute to Bidar Heritage Centre Archives, our long-term infrastructuring engagement ",2026-02-13,2026-03-12,,Syncretic Cultures & Practices,,,,,,,#46bdc6,,place-as-archive---syncretic-cultures,,
event,Alternative Glossaries for water conservation,This makeathon by Adhavan & Harsha explores Climate Change studies and policies related to Climate Change are mostly top down thing. Looking from the lens communities or ground up approach brings different forms of words and approaches.,2026-03-13,2026-03-19,,Sensitive Ecologies,,,,,,,#f6b26b,,alternative-glossaries-for-water-conservation,,
event,Jatre as a communal practice,"This travelling studio by Shreyas will be about Jatre. Jatre are a moment for large public gatherings that intertwines cultural practices, religious festivals and local economy. In this travelling studio series we will learn from culturally rooted practice of Jatre in Bidar region",2026-02-06,2026-02-26,,Syncretic Cultures & Practices,,,,,,,#f6b26b,,jatre-as-a-communal-practice,,
event,"Living Crafts, Craft Livelihoods, and Wellbeing","This practicum by Archit, Supriya & Shreyas, is situated within a community of craft practitioners — bidri / lambani — the practicum explores and makes visible the interconnections between the living histories of the craft practice, livelihoods and the wellbeing of the community. ",2026-01-16,2026-03-12,,Wellbeing of Craft Practices,,,,,,,#f6b26b,,"living-crafts,-craft-livelihoods,-and-wellbeing",,
era,Trimester 2,These are all the courses that will run from Jan 2nd to March 26th,2026-01-02,2026-03-26,,,https://img.notionusercontent.com/s3/prod-files-secure%2Fcbaeba0d-0cb6-41e6-8ac2-ab7e57771ecf%2F830dcbd5-b29f-40bb-bb14-234fb410cc04%2F33.jpg,,,,,,#ffff00,,trimester-2,,
event,Data Politics,"This primer course will be about understanding data practices and how it affects communities? How is data/knowledge/media/archives built and maintained in communities? Tangible media/data as ownership? Ethics, governance and ownership and is offered by Abhiram & Shreyas",2026-05-01,2026-05-28,,Reimagining Technology,,,,,,,#d9ead3,,data-politics,,
event,Sketching Interactions,"This primer course will understand, through experiencing, how sketching across media aids an exploration of a range of possible outcomes of interacting meaningfully with digital technology and is offered by Naveen",2026-05-01,2026-05-28,,Reimagining Technology,,,,,,,#d9ead3,,sketching-interactions,,
event,Experimenting With Interactivity,"This primer course will understand,XXXXXXXXXXXXXand is offered by Naveen",2026-06-05,2026-07-02,,Reimagining Technology,,,,,,,#c9daf8,,experimenting-with-interactivity,,
event,Syncretic cultures in Dakkhani Architectural Heritage,This travelling studio by Shreyas & Vinay will be about XXXXXXXXXXXXXX,2026-06-05,2026-07-16,,Syncretic Cultures & Practices,,,,,,,#c9daf8,,syncretic-cultures-in-dakkhani-architectural-heritage,,
event,Mapping Community Systems of Wellbeing,"This elective course by Abhiram, Vidya & Naveen will undertake a geo-spatial mapping of formal & informal systems of community health and wellbeing, annotated with stories of lived experiences that highlight the practices of negotiation & navigation",2026-05-15,2026-07-28,,Community Wellbeing,,,,,,,#d9d2e9,,mapping-community-systems-of-wellbeing,,
event,Rural Series: Pastoralism and land,"A travel based learning of Pastoral migration, and it’s unique knowledge and exchanges shared with the local land, migratory routes and places offered by Abhishek & Harsha",2026-06-05,2026-07-16,,Syncretic Cultures & Practices,,,,,,,#d9d2e9,,rural-series:-pastoralism-and-land,,
event,Seeking Begumpura,"This practicum by Archit & Naveen, brings together STS, Anti-Caste visions and actions, and Speculative and Service-System design together to develop a critical-creative practice of service / experience design. ",2026-05-15,2026-07-09,,Community Wellbeing,,,,,,,#f6b26b,,seeking-begumpura,,
event,Whose Land and Whose Development? ,"This practicum by Abhishek & Harsha, will explore shrinking Grasslands, Commons & wildlife habitat, animal-wildlife conflicts, pastoralism getting affected in all this with green energy projects such as large-scale solar farms. Understanding the nexus the social factors and politics and policies framework behind it. Karanja- Submergence of land for water irrigation project- who benefitted and who lost.",2026-05-15,2026-07-09,,Sensitive Ecologies,,,,,,,#f6b26b,,whose-land-and-whose-development?-,,
event,Micro Histories and Alternative Presents of Visual Cultures of Bidar ,"This Core Pathway by Naveen, will Map & Understand the living practices of Visual Cultures in Bidar and their production. And collaboratively exploring possible alternative presents (and futures) of the practices.",2026-05-08,2026-07-16,,Reimagining Technology,,,,,,,,,,,
era,Trimester 3,These are all the courses that will run from Jan 2nd to March 26th,2026-05-01,2026-07-23,,,https://llncolab.notion.site/image/attachment%3A12c888f4-a42b-40ac-a52e-a4b30b1509be%3A80.jpg,,,,,,#ffff00,,trimester-3,,